10	1.000000046	1.999999977	-2.66E-06	0.913895231	4.875659861	3.122152951	4.079814143	-0.003733333
10	0.98480826	1.999999977	0.173645568	0.86005748	4.093135341	3.122152951	4.864482048	0.309062392
10	0.939693573	1.999999977	0.342017662	0.702484104	3.186242975	3.122152951	5.501345128	0.584580632
10	0.866026773	1.999999977	0.499997722	0.460180777	2.182538229	3.122152951	5.971052621	0.78958982
10	0.766046187	1.999999977	0.642785604	0.162372857	1.112518162	3.122152951	6.259332701	0.899362822
10	0.642789675	1.999999977	0.76604277	-0.155019626	0.008694795	3.122152951	6.357426124	0.900659395
10	0.500002325	1.999999977	0.866024115	-0.453714454	-1.09539276	3.122152951	6.262352371	0.793323153
10	0.342022657	1.999999977	0.939691755	-0.697684623	-2.166197359	3.122152951	5.977000211	0.59030043
10	0.173650803	1.999999977	0.984807337	-0.857503729	-3.171183149	3.122152951	5.510039923	0.316078763
10	2.66E-06	1.999999977	1.000000046	-0.913895231	-4.079814143	3.122152951	4.875659861	0.003733333
10	-0.173645568	1.999999977	0.98480826	-0.86005748	-4.864482048	3.122152951	4.093135341	-0.309062392
10	-0.342017662	1.999999977	0.939693573	-0.702484104	-5.501345128	3.122152951	3.186242975	-0.584580632
10	-0.499997722	1.999999977	0.866026773	-0.460180777	-5.971052621	3.122152951	2.182538229	-0.78958982
10	-0.642785604	1.999999977	0.766046187	-0.162372857	-6.259332701	3.122152951	1.112518162	-0.899362822
10	-0.76604277	1.999999977	0.642789675	0.155019626	-6.357426124	3.122152951	0.008694795	-0.900659395
10	-0.866024115	1.999999977	0.500002325	0.453714454	-6.262352371	3.122152951	-1.09539276	-0.793323153
10	-0.939691755	1.999999977	0.342022657	0.697684623	-5.977000211	3.122152951	-2.166197359	-0.59030043
10	-0.984807337	1.999999977	0.173650803	0.857503729	-5.510039923	3.122152951	-3.171183149	-0.316078763
10	-1.000000046	1.999999977	2.66E-06	0.913895231	-4.875659861	3.122152951	-4.079814143	-0.003733333
10	-0.98480826	1.999999977	-0.173645568	0.86005748	-4.093135341	3.122152951	-4.864482048	0.309062392
10	-0.939693573	1.999999977	-0.342017662	0.702484104	-3.186242975	3.122152951	-5.501345128	0.584580632
10	-0.866026773	1.999999977	-0.499997722	0.460180777	-2.182538229	3.122152951	-5.971052621	0.78958982
10	-0.766046187	1.999999977	-0.642785604	0.162372857	-1.112518162	3.122152951	-6.259332701	0.899362822
10	-0.642789675	1.999999977	-0.76604277	-0.155019626	-0.008694795	3.122152951	-6.357426124	0.900659395
10	-0.500002325	1.999999977	-0.866024115	-0.453714454	1.09539276	3.122152951	-6.262352371	0.793323153
10	-0.342022657	1.999999977	-0.939691755	-0.697684623	2.166197359	3.122152951	-5.977000211	0.59030043
10	-0.173650803	1.999999977	-0.984807337	-0.857503729	3.171183149	3.122152951	-5.510039923	0.316078763
10	-2.66E-06	1.999999977	-1.000000046	-0.913895231	4.079814143	3.122152951	-4.875659861	0.003733333
10	0.173645568	1.999999977	-0.98480826	-0.86005748	4.864482048	3.122152951	-4.093135341	-0.309062392
10	0.342017662	1.999999977	-0.939693573	-0.702484104	5.501345128	3.122152951	-3.186242975	-0.584580632
10	0.499997722	1.999999977	-0.866026773	-0.460180777	5.971052621	3.122152951	-2.182538229	-0.78958982
10	0.642785604	1.999999977	-0.766046187	-0.162372857	6.259332701	3.122152951	-1.112518162	-0.899362822
10	0.76604277	1.999999977	-0.642789675	0.155019626	6.357426124	3.122152951	-0.008694795	-0.900659395
10	0.866024115	1.999999977	-0.500002325	0.453714454	6.262352371	3.122152951	1.09539276	-0.793323153
10	0.939691755	1.999999977	-0.342022657	0.697684623	5.977000211	3.122152951	2.166197359	-0.59030043
10	0.984807337	1.999999977	-0.173650803	0.857503729	5.510039923	3.122152951	3.171183149	-0.316078763
10	1.006056575	1.966584443	-0.346980973	0.06264181	4.979531139	4.163051174	2.909706783	-0.63478894
10	1.051024929	1.966584443	-0.167009661	0.275974651	4.398615592	4.163051174	3.730188307	-0.575081722
10	1.064058422	1.966584443	0.018036154	0.456020876	3.684050335	4.163051174	4.437329946	-0.446011161
10	1.044761038	1.966584443	0.202533951	0.581064254	2.857547074	4.163051174	5.009645561	-0.263145071
10	0.993719119	1.966584443	0.380877855	0.636022706	1.944218691	4.163051174	5.42974563	-0.048539802
10	0.912483547	1.966584443	0.547648979	0.614267434	0.971816206	4.163051174	5.684865626	0.171920083
10	0.803522625	1.966584443	0.697780066	0.518422443	-0.030114422	4.163051174	5.767253857	0.371643869
10	0.670147074	1.966584443	0.826709458	0.360048055	-1.031130039	4.163051174	5.674406997	0.52654192
10	0.516409443	1.966584443	0.930519702	0.158246557	-2.000815291	4.163051174	5.409146153	0.617931244
10	0.346980973	1.966584443	1.006056575	-0.06264181	-2.909706783	4.163051174	4.979531139	0.63478894
10	0.167009661	1.966584443	1.051024929	-0.275974651	-3.730188307	4.163051174	4.398615592	0.575081722
10	-0.018036154	1.966584443	1.064058422	-0.456020876	-4.437329946	4.163051174	3.684050335	0.446011161
10	-0.202533951	1.966584443	1.044761038	-0.581064254	-5.009645561	4.163051174	2.857547074	0.263145071
10	-0.380877855	1.966584443	0.993719119	-0.636022706	-5.42974563	4.163051174	1.944218691	0.048539802
10	-0.547648979	1.966584443	0.912483547	-0.614267434	-5.684865626	4.163051174	0.971816206	-0.171920083
10	-0.697780066	1.966584443	0.803522625	-0.518422443	-5.767253857	4.163051174	-0.030114422	-0.371643869
10	-0.826709458	1.966584443	0.670147074	-0.360048055	-5.674406997	4.163051174	-1.031130039	-0.52654192
10	-0.930519702	1.966584443	0.516409443	-0.158246557	-5.409146153	4.163051174	-2.000815291	-0.617931244
10	-1.006056575	1.966584443	0.346980973	0.06264181	-4.979531139	4.163051174	-2.909706783	-0.63478894
10	-1.051024929	1.966584443	0.167009661	0.275974651	-4.398615592	4.163051174	-3.730188307	-0.575081722
10	-1.064058422	1.966584443	-0.018036154	0.456020876	-3.684050335	4.163051174	-4.437329946	-0.446011161
10	-1.044761038	1.966584443	-0.202533951	0.581064254	-2.857547074	4.163051174	-5.009645561	-0.263145071
10	-0.993719119	1.966584443	-0.380877855	0.636022706	-1.944218691	4.163051174	-5.42974563	-0.048539802
10	-0.912483547	1.966584443	-0.547648979	0.614267434	-0.971816206	4.163051174	-5.684865626	0.171920083
10	-0.803522625	1.966584443	-0.697780066	0.518422443	0.030114422	4.163051174	-5.767253857	0.371643869
10	-0.670147074	1.966584443	-0.826709458	0.360048055	1.031130039	4.163051174	-5.674406997	0.52654192
10	-0.516409443	1.966584443	-0.930519702	0.158246557	2.000815291	4.163051174	-5.409146153	0.617931244
10	-0.346980973	1.966584443	-1.006056575	-0.06264181	2.909706783	4.163051174	-4.979531139	0.63478894
10	-0.167009661	1.966584443	-1.051024929	-0.275974651	3.730188307	4.163051174	-4.398615592	0.575081722
10	0.018036154	1.966584443	-1.064058422	-0.456020876	4.437329946	4.163051174	-3.684050335	0.446011161
10	0.202533951	1.966584443	-1.044761038	-0.581064254	5.009645561	4.163051174	-2.857547074	0.263145071
10	0.380877855	1.966584443	-0.993719119	-0.636022706	5.42974563	4.163051174	-1.944218691	0.048539802
10	0.547648979	1.966584443	-0.912483547	-0.614267434	5.684865626	4.163051174	-0.971816206	-0.171920083
10	0.697780066	1.966584443	-0.803522625	-0.518422443	5.767253857	4.163051174	0.030114422	-0.371643869
10	0.826709458	1.966584443	-0.670147074	-0.360048055	5.674406997	4.163051174	1.031130039	-0.52654192
10	0.930519702	1.966584443	-0.516409443	-0.158246557	5.409146153	4.163051174	2.000815291	-0.617931244
10	1.011919824	1.873415236	-0.682886245	-0.798097904	4.936546351	4.794107775	1.396566058	-1.029409414
10	1.11512844	1.873415236	-0.496793635	-0.397887956	4.619037969	4.794107775	2.23257136	-1.24029399
10	1.184454443	1.873415236	-0.295606202	0.050313152	4.161182455	4.794107775	3.00074111	-1.301580805
10	1.217791396	1.873415236	-0.085436924	0.492445751	3.576891518	4.794107775	3.67773486	-1.205877767
10	1.214126375	1.873415236	0.127328312	0.875182125	2.883918542	4.794107775	4.242982498	-0.964728072
10	1.173570738	1.873415236	0.336224741	1.152358619	2.103319161	4.794107775	4.679309259	-0.607217935
10	1.097356748	1.873415236	0.534905152	1.290543655	1.258811491	4.794107775	4.973457576	-0.176468353
10	0.987800128	1.873415236	0.71733274	1.273070081	0.376055471	4.794107775	5.116489902	0.275565917
10	0.848229702	1.873415236	0.877964536	1.102045466	-0.518126804	4.794107775	5.104060271	0.69436287
10	0.682886245	1.873415236	1.011919824	0.798097904	-1.396566058	4.794107775	4.936546351	1.029409414
10	0.496793635	1.873415236	1.11512844	0.397887956	-2.23257136	4.794107775	4.619037969	1.24029399
10	0.295606202	1.873415236	1.184454443	-0.050313152	-3.00074111	4.794107775	4.161182455	1.301580805
10	0.085436924	1.873415236	1.217791396	-0.492445751	-3.67773486	4.794107775	3.576891518	1.205877767
10	-0.127328312	1.873415236	1.214126375	-0.875182125	-4.242982498	4.794107775	2.883918542	0.964728072
10	-0.336224741	1.873415236	1.173570738	-1.152358619	-4.679309259	4.794107775	2.103319161	0.607217935
10	-0.534905152	1.873415236	1.097356748	-1.290543655	-4.973457576	4.794107775	1.258811491	0.176468353
10	-0.71733274	1.873415236	0.987800128	-1.273070081	-5.116489902	4.794107775	0.376055471	-0.275565917
10	-0.877964536	1.873415236	0.848229702	-1.102045466	-5.104060271	4.794107775	-0.518126804	-0.69436287
10	-1.011919824	1.873415236	0.682886245	-0.798097904	-4.936546351	4.794107775	-1.396566058	-1.029409414
10	-1.11512844	1.873415236	0.496793635	-0.397887956	-4.619037969	4.794107775	-2.23257136	-1.24029399
10	-1.184454443	1.873415236	0.295606202	0.050313152	-4.161182455	4.794107775	-3.00074111	-1.301580805
10	-1.217791396	1.873415236	0.085436924	0.492445751	-3.576891518	4.794107775	-3.67773486	-1.205877767
10	-1.214126375	1.873415236	-0.127328312	0.875182125	-2.883918542	4.794107775	-4.242982498	-0.964728072
10	-1.173570738	1.873415236	-0.336224741	1.152358619	-2.103319161	4.794107775	-4.679309259	-0.607217935
10	-1.097356748	1.873415236	-0.534905152	1.290543655	-1.258811491	4.794107775	-4.973457576	-0.176468353
10	-0.987800128	1.873415236	-0.71733274	1.273070081	-0.376055471	4.794107775	-5.116489902	0.275565917
10	-0.848229702	1.873415236	-0.877964536	1.102045466	0.518126804	4.794107775	-5.104060271	0.69436287
10	-0.682886245	1.873415236	-1.011919824	0.798097904	1.396566058	4.794107775	-4.936546351	1.029409414
10	-0.496793635	1.873415236	-1.11512844	0.397887956	2.23257136	4.794107775	-4.619037969	1.24029399
10	-0.295606202	1.873415236	-1.184454443	-0.050313152	3.00074111	4.794107775	-4.161182455	1.301580805
10	-0.085436924	1.873415236	-1.217791396	-0.492445751	3.67773486	4.794107775	-3.576891518	1.205877767
10	0.127328312	1.873415236	-1.214126375	-0.875182125	4.242982498	4.794107775	-2.883918542	0.964728072
10	0.336224741	1.873415236	-1.173570738	-1.152358619	4.679309259	4.794107775	-2.103319161	0.607217935
10	0.534905152	1.873415236	-1.097356748	-1.290543655	4.973457576	4.794107775	-1.258811491	0.176468353
10	0.71733274	1.873415236	-0.987800128	-1.273070081	5.116489902	4.794107775	-0.376055471	-0.275565917
10	0.877964536	1.873415236	-0.848229702	-1.102045466	5.104060271	4.794107775	0.518126804	-0.69436287
10	1.01741164	1.723323255	-0.997512162	-1.643318077	4.745630316	4.939208015	-0.277210192	-1.142749879
10	1.17517104	1.723323255	-0.805686034	-1.153370393	4.721670573	4.939208015	0.55107131	-1.635881513
10	1.297223463	1.723323255	-0.589379543	-0.524309218	4.554245259	4.939208015	1.362608789	-1.931701694
10	1.379860407	1.723323255	-0.355165053	0.167991387	4.248441507	4.939208015	2.132744089	-1.994530141
10	1.420570991	1.723323255	-0.110159053	0.840029751	3.81355101	4.939208015	2.83807704	-1.816788817
10	1.418118245	1.723323255	0.138194074	1.41074813	3.262787695	4.939208015	3.457176456	-1.419915949
10	1.372576693	1.723323255	0.382348245	1.811309464	2.612886227	4.939208015	3.971231315	-0.851780262
10	1.285330093	1.723323255	0.614884957	1.993400145	1.883593533	4.939208015	4.36462232	-0.180907304
10	1.159029388	1.723323255	0.828738701	1.935057348	1.097068803	4.939208015	4.625396484	0.511785745
10	0.997512162	1.723323255	1.01741164	1.643318077	0.277210192	4.939208015	4.745630316	1.142749879
10	0.805686034	1.723323255	1.17517104	1.153370393	-0.55107131	4.939208015	4.721670573	1.635881513
10	0.589379543	1.723323255	1.297223463	0.524309218	-1.362608789	4.939208015	4.554245259	1.931701694
10	0.355165053	1.723323255	1.379860407	-0.167991387	-2.132744089	4.939208015	4.248441507	1.994530141
10	0.110159053	1.723323255	1.420570991	-0.840029751	-2.83807704	4.939208015	3.81355101	1.816788817
10	-0.138194074	1.723323255	1.418118245	-1.41074813	-3.457176456	4.939208015	3.262787695	1.419915949
10	-0.382348245	1.723323255	1.372576693	-1.811309464	-3.971231315	4.939208015	2.612886227	0.851780262
10	-0.614884957	1.723323255	1.285330093	-1.993400145	-4.36462232	4.939208015	1.883593533	0.180907304
10	-0.828738701	1.723323255	1.159029388	-1.935057348	-4.625396484	4.939208015	1.097068803	-0.511785745
10	-1.01741164	1.723323255	0.997512162	-1.643318077	-4.745630316	4.939208015	0.277210192	-1.142749879
10	-1.17517104	1.723323255	0.805686034	-1.153370393	-4.721670573	4.939208015	-0.55107131	-1.635881513
10	-1.297223463	1.723323255	0.589379543	-0.524309218	-4.554245259	4.939208015	-1.362608789	-1.931701694
10	-1.379860407	1.723323255	0.355165053	0.167991387	-4.248441507	4.939208015	-2.132744089	-1.994530141
10	-1.420570991	1.723323255	0.110159053	0.840029751	-3.81355101	4.939208015	-2.83807704	-1.816788817
10	-1.418118245	1.723323255	-0.138194074	1.41074813	-3.262787695	4.939208015	-3.457176456	-1.419915949
10	-1.372576693	1.723323255	-0.382348245	1.811309464	-2.612886227	4.939208015	-3.971231315	-0.851780262
10	-1.285330093	1.723323255	-0.614884957	1.993400145	-1.883593533	4.939208015	-4.36462232	-0.180907304
10	-1.159029388	1.723323255	-0.828738701	1.935057348	-1.097068803	4.939208015	-4.625396484	0.511785745
10	-0.997512162	1.723323255	-1.01741164	1.643318077	-0.277210192	4.939208015	-4.745630316	1.142749879
10	-0.805686034	1.723323255	-1.17517104	1.153370393	0.55107131	4.939208015	-4.721670573	1.635881513
10	-0.589379543	1.723323255	-1.297223463	0.524309218	1.362608789	4.939208015	-4.554245259	1.931701694
10	-0.355165053	1.723323255	-1.379860407	-0.167991387	2.132744089	4.939208015	-4.248441507	1.994530141
10	-0.110159053	1.723323255	-1.420570991	-0.840029751	2.83807704	4.939208015	-3.81355101	1.816788817
10	0.138194074	1.723323255	-1.418118245	-1.41074813	3.457176456	4.939208015	-3.262787695	1.419915949
10	0.382348245	1.723323255	-1.372576693	-1.811309464	3.971231315	4.939208015	-2.612886227	0.851780262
10	0.614884957	1.723323255	-1.285330093	-1.993400145	4.36462232	4.939208015	-1.883593533	0.180907304
10	0.828738701	1.723323255	-1.159029388	-1.935057348	4.625396484	4.939208015	-1.097068803	-0.511785745
10	1.022365157	1.520868969	-1.281298975	-2.447600924	4.409953816	4.580850664	-1.910086448	-0.963812228
10	1.229328365	1.520868969	-1.084301319	-1.97034933	4.674639739	4.580850664	-1.115287499	-1.742816058
10	1.398939053	1.520868969	-0.854357715	-1.255444528	4.7972891	4.580850664	-0.286601104	-2.311610549
10	1.526043685	1.520868969	-0.598454884	-0.389114588	4.774175258	4.580850664	0.55079352	-2.601590693
10	1.606780253	1.520868969	-0.324368305	0.524148315	4.606000518	4.580850664	1.371452563	-2.577780603
10	1.638695615	1.520868969	-0.040425959	1.374191195	4.297874782	4.580850664	2.150440713	-2.243052129
10	1.620820041	1.520868969	0.24474471	2.058486336	3.859160296	4.580850664	2.86408881	-1.637778464
10	1.55369667	1.520868969	0.522478934	2.494497645	3.303187177	4.580850664	3.490713018	-0.834964546
10	1.439365011	1.520868969	0.784337901	2.629635723	2.646848387	4.580850664	4.011273678	0.06855842
10	1.281298975	1.520868969	1.022365157	2.447600924	1.910086448	4.580850664	4.409953816	0.963812228
10	1.084301319	1.520868969	1.229328365	1.97034933	1.115287499	4.580850664	4.674639739	1.742816058
10	0.854357715	1.520868969	1.398939053	1.255444528	0.286601104	4.580850664	4.7972891	2.311610549
10	0.598454884	1.520868969	1.526043685	0.389114588	-0.55079352	4.580850664	4.774175258	2.601590693
10	0.324368305	1.520868969	1.606780253	-0.524148315	-1.371452563	4.580850664	4.606000518	2.577780603
10	0.040425959	1.520868969	1.638695615	-1.374191195	-2.150440713	4.580850664	4.297874782	2.243052129
10	-0.24474471	1.520868969	1.620820041	-2.058486336	-2.86408881	4.580850664	3.859160296	1.637778464
10	-0.522478934	1.520868969	1.55369667	-2.494497645	-3.490713018	4.580850664	3.303187177	0.834964546
10	-0.784337901	1.520868969	1.439365011	-2.629635723	-4.011273678	4.580850664	2.646848387	-0.06855842
10	-1.022365157	1.520868969	1.281298975	-2.447600924	-4.409953816	4.580850664	1.910086448	-0.963812228
10	-1.229328365	1.520868969	1.084301319	-1.97034933	-4.674639739	4.580850664	1.115287499	-1.742816058
10	-1.398939053	1.520868969	0.854357715	-1.255444528	-4.7972891	4.580850664	0.286601104	-2.311610549
10	-1.526043685	1.520868969	0.598454884	-0.389114588	-4.774175258	4.580850664	-0.55079352	-2.601590693
10	-1.606780253	1.520868969	0.324368305	0.524148315	-4.606000518	4.580850664	-1.371452563	-2.577780603
10	-1.638695615	1.520868969	0.040425959	1.374191195	-4.297874782	4.580850664	-2.150440713	-2.243052129
10	-1.620820041	1.520868969	-0.24474471	2.058486336	-3.859160296	4.580850664	-2.86408881	-1.637778464
10	-1.55369667	1.520868969	-0.522478934	2.494497645	-3.303187177	4.580850664	-3.490713018	-0.834964546
10	-1.439365011	1.520868969	-0.784337901	2.629635723	-2.646848387	4.580850664	-4.011273678	0.06855842
