-0.518309	-1.38151	-0.2316
0.0230371	-0.11345	-5.80009
6.14507	0.23276	-0.00490438
-0.310252	-6.19763	-0.105043
-0.0178354	0.475072	1.00437
0.163794	0.102598	0.407679
-0.837971	0.885702	0.167003
1.22323	0.649254	0.0744638
-0.0678046	-1.46739	-0.109784
0.0510894	-0.073647	-0.286666
-0.139138	-0.0953571	-0.247187
-0.0820069	0.0301426	-0.06497
-0.06091	-0.387156	-0.0845403
-0.494041	0.0982467	0.0597727
0.300722	0.3315	-0.00959238
0.0180999	-0.307445	0.163796
-0.0221092	0.370113	0.305577
0.240341	0.115479	0.194571
0.116374	-0.0876316	0.00117295
-0.0289584	-0.0462286	0.13885
-0.0613694	-0.0256953	-0.0129983
-0.0430178	-0.0701536	-0.0634734
-0.23495	0.11956	0.0512095
0.218565	0.22293	-0.11378
0.00464472	-0.319638	0.363449
0.00200538	-0.083814	-0.086514
-0.0635222	-0.0596707	-0.0734737
-0.0497391	0.0146835	-0.0122287
0.0131949	0.0388536	0.00539228
0.0276029	-0.00147543	-0.0317194
0.00931923	0.0332811	0.0218962
0.0459779	0.00217643	0.00534614
0.00802924	-0.0676806	-0.00035017
-0.0780027	0.00517632	-0.000454968
0.0610313	0.0785421	-0.0472645
-0.00295064	-0.0875804	0.0981414
-0.0013327	0.0528457	0.0387468
0.0205611	0.0542712	0.0458588
0.0494824	0.000628417	0.0113533
0.0122971	-0.0274227	-0.0176441
-0.0249148	-0.00769865	0.00958789
-0.0108853	0.011138	0.0165267
-0.0302778	0.00624051	-0.00670487
-0.000358081	0.0453622	0.00920559
0.0298812	0.00306947	-0.00400934
0.0235103	-0.0411449	0.0114861
-0.04333	-0.00861665	0.00887315
0.0188885	0.0427572	-0.0306804
-0.00190058	-0.0213142	0.0236725
-0.0027838	-0.0494889	0.00158021
-0.0321396	-0.0536543	-0.020194
-0.0393469	-0.00467411	-0.00856435
-0.00736737	0.0146995	0.00432894
0.00392237	0.00465782	0.0001592
0.0011207	-0.00455233	-0.00840306
-0.00395188	-0.0031045	-0.00485634
-0.00259769	-0.015002	-0.00142308
-0.0113723	-0.0121281	-0.00225401
0.000518189	0.0154325	0.000352085
0.00458134	0.00854487	-0.000823215
0.0107894	-0.0112204	-0.00767997
-0.0169473	-0.00656548	0.00294795
-0.00298267	0.0147143	-0.0374485
0.000660846	0.00651268	0.0515255
0.0026191	0.0251093	0.00452827
0.012847	0.0358732	0.0171977
